url,name,price,brand,category,description,features,images
https://y2k-wave.com/products/black-skull-sweater,Black Skull Sweater,59.90,y2k,sweater,"Elevate your style with our Black Skull Sweater.
Our Black Skull Sweater, made from quality material, features a skull on the front, a ripped effect and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Skull on the front
, Ripped effect, Gathered at cuffs and waistline, Available in 4 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_b175c8b2-c6b9-4eea-aa1b-246adc04cd3a_800x.png?v=1718875480|//y2k-wave.com/cdn/shop/files/2_60f25b23-6549-4196-94d1-0a36c65da416_800x.png?v=1718875480|//y2k-wave.com/cdn/shop/files/3_18350aeb-8b3c-4fc0-a71c-3717c258fb37_800x.png?v=1718875480
https://y2k-wave.com/products/cross-knitted-sweater,Cross Knitted Sweater,59.90,y2k,sweater,"Add a touch of Y2K to your outfits with our Cross Knitted Sweater.
Our Cross Knitted Sweater, made from quality material, features a cross on the front and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Cross on the front
, Off the shoulder sweater, Gathered at cuffs and waistline, Available in 3 sizes and 2 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_7bccb2c5-3a3f-403f-a4fa-0d24494690d1_800x.png?v=1718875489|//y2k-wave.com/cdn/shop/files/2_b8e30240-d564-4aa9-ad06-b3c5a7a9fc2d_800x.png?v=1718875489|//y2k-wave.com/cdn/shop/files/3_85bb00c4-ddce-4a2b-98e9-c52b1e3c1819_800x.png?v=1718875490|//y2k-wave.com/cdn/shop/files/4_c772c090-f7ea-4d33-b5b7-6ff346e3d38e_800x.png?v=1718875490
https://y2k-wave.com/products/spider-knit-sweater,Spider Knit Sweater,59.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Spider Knit Sweater.
Our Spider Knit Sweater, made from quality material, features a spider on its web printed on the front and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Spider on its web printed on the front
, Gathered at cuffs and waistline, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1v2_786f99f9-14a8-4a9a-b639-7ccd8d4a9f3e_800x.png?v=1715287153
https://y2k-wave.com/products/knit-sweater-y2k,Knit Sweater Y2K,59.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Knit Sweater Y2K.
Our Knit Sweater Y2K, made from quality material, features a Y2K design on the front and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Y2K design on the front
, Gathered at cuffs and waistline, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_e2bdf7f1-b368-46b3-b360-f5e7dd76f235_800x.png?v=1715286737|//y2k-wave.com/cdn/shop/files/2_8d3b33c0-844e-46e9-b200-096534b8fdbd_800x.png?v=1715286737|//y2k-wave.com/cdn/shop/files/3_d0446f8b-d739-4b6d-831f-38b66a67425f_800x.png?v=1715286737
https://y2k-wave.com/products/letter-a-sweater,Letter A Sweater,79.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Letter A Sweater.
Our Letter A Sweater, made from quality material, features a fluffy letter A on the front and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Fluffy letter A on the front, Ripped effect, Gathered at cuffs and waistline, Available in 4 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_f47cd777-35ea-45d0-b077-11dc59b87cd9_800x.png?v=1712589170|//y2k-wave.com/cdn/shop/files/2_0bd0cb3e-5db8-496f-95ee-547e361c082f_800x.png?v=1712589171|//y2k-wave.com/cdn/shop/files/3_bacfb5a9-c800-4f02-81c6-f5a2dd8c7d4d_800x.png?v=1712589171
https://y2k-wave.com/products/knitted-sweater-y2k,Knitted Sweater Y2K,79.90,y2k,sweater,"Elevate your vintage style with our Knitted Sweater Y2K.
Our Knitted Sweater Y2K, made from quality materials, features Y2K prints on the front and back and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool and cotton, Comfortable materials, Crewneck sweatshirt
, Y2K star on the back, Y2K textual logo on the front, Gathered at cuffs and waistline, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_92ed593f-debc-409f-8dfa-fa2195d46430_800x.png?v=1712589113|//y2k-wave.com/cdn/shop/files/2_90d75b9f-8b86-4c4e-b8fc-6d5ca4fb7227_800x.png?v=1712589113|//y2k-wave.com/cdn/shop/files/3_8fc2c324-fb20-4a4c-9584-ea8d917efdcd_800x.png?v=1712589113|//y2k-wave.com/cdn/shop/files/4_a0d2adc8-1818-4dda-8563-fdb0f18bdc37_800x.png?v=1712589114|//y2k-wave.com/cdn/shop/files/5_a7c457c5-6bb2-4955-9f1d-ac515222f0cf_800x.png?v=1712589114
https://y2k-wave.com/products/knit-sweater-streetwear,Knit Sweater Streetwear,69.90,y2k,sweater,"Elevate your vintage style with our Knit Sweater Streetwear.
Our Knit Sweater Streetwear, made from quality material, features a fluffy logo on front and sleeve and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Fluffy Y2K logo on front and sleeve, Gathered at cuffs and waistline, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_1029b96f-b050-4de2-8f64-57c7c7da1909_800x.png?v=1710499032|//y2k-wave.com/cdn/shop/files/2_510bf09e-c047-4fa9-b7b5-b9bab749a814_800x.png?v=1710499032|//y2k-wave.com/cdn/shop/files/3_165696ca-0f21-4e63-8402-1090a358a159_800x.png?v=1710499031
https://y2k-wave.com/products/ghost-knit-sweater,Ghost Knit Sweater,79.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Ghost Knit Sweater.
Our Ghost Knit Sweater, made from quality material, features printed ghosts on front and back and will keep you warm in all circumstances. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Printed ghosts on front and back, Ripped effect, Gathered at cuffs and waistline, Available in 3 sizes and 2 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_a695136f-7795-46cb-b575-acb0b642fcad_800x.png?v=1710499021|//y2k-wave.com/cdn/shop/files/2_6fce37a9-5722-4b6f-8924-007638184ad3_800x.png?v=1710499021|//y2k-wave.com/cdn/shop/files/3_9ea7c4c3-715d-4853-8afd-8048908bac6c_800x.png?v=1710499021|//y2k-wave.com/cdn/shop/files/4_7e2233a8-c867-4849-8011-aa8911603364_800x.png?v=1710499021|//y2k-wave.com/cdn/shop/files/5_47bbaaba-db4a-4e3a-a574-1f7369aa453c_800x.png?v=1710499020|//y2k-wave.com/cdn/shop/files/6_bbba9aa2-4e0c-4d89-90e8-dd13db42b645_800x.png?v=1710499021|//y2k-wave.com/cdn/shop/files/7_16e9cd12-7686-4d3b-bb6b-582b854c9754_800x.png?v=1710499022
https://y2k-wave.com/products/y2k-turtleneck,Y2K Turtleneck,89.00,y2k,sweater,"Add a touch of grunge Y2K to your outfits with our Y2K Turtleneck.
Our Y2K Turtleneck, made from quality material, features a high collar, a laced up front design, grunge Y2K motifs and is available in 4 sizes. Shop now!","Made of acrylic wool, Comfortable material, High collar, Laced up front design, Grunge Y2K motifs, Ripped effect, Available in 4 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_a88a259a-8003-43db-8033-3cd7f4dde111_800x.png?v=1708944217|//y2k-wave.com/cdn/shop/files/2_78811398-ee0d-4b50-89f9-50b8f1ee025b_800x.png?v=1708944218|//y2k-wave.com/cdn/shop/files/3_cec53e58-7dd0-4da5-b925-4319949a08fc_800x.png?v=1708944218|//y2k-wave.com/cdn/shop/files/4_d15e49d9-def5-46c9-b532-0cd5845a4fb5_800x.png?v=1708944218|//y2k-wave.com/cdn/shop/files/5_ab798b86-e32b-4fc9-b867-bd9b5a627eea_800x.png?v=1708944218|//y2k-wave.com/cdn/shop/files/6_5f895506-8730-4195-a2dd-84566d48dac0_800x.png?v=1708944218|//y2k-wave.com/cdn/shop/files/7_155e5dd6-1eb6-483d-8e89-bd426dda251f_800x.png?v=1708944218
https://y2k-wave.com/products/grey-zip-up-cardigan-womens,Grey Zip Up Cardigan Womens,59.90,y2k,sweater,"Add a touch of cyber Y2K to your outfits with our Grey Zip Up Cardigan Womens.
Our Grey Zip Up Cardigan Womens, made from quality materials, features a Y2K logo embroidered on the chest, two faux pockets and is available in 3 sizes.","Made of cotton and polyester, Comfortable materials, Zipper closure, Embroidered Y2K logo on chest, Ribbed cardigan, Faux pockets on front, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_8228cd19-b5fa-4b85-bb9e-0cebebc0a5fa_800x.png?v=1708944195|//y2k-wave.com/cdn/shop/files/2_3e31a725-1483-446c-8446-ed6e0770454b_800x.png?v=1708944195|//y2k-wave.com/cdn/shop/files/3_b31b6b65-6c9c-406c-92de-c2d8af305bf4_800x.png?v=1708944195|//y2k-wave.com/cdn/shop/files/4_287da19f-dcfb-4bc1-8da7-146bb48a19c7_800x.png?v=1708944195|//y2k-wave.com/cdn/shop/files/5_cfa43ceb-5696-4e55-bf96-6f727918c2ee_800x.png?v=1708944195
https://y2k-wave.com/products/y2k-zip-through-knit,Y2K Zip Through Knit,49.90,y2k,sweater,"Add a touch of cyber Y2K to your outfits with our Y2K Zip Through Knit.
Our Y2K Zip Through Knit, made from quality material, features an embroidered Y2K logo on the chest, contrasting armholes and is available in 6 sizes. Shop now!","Made of acrylic wool, Comfortable material, Zip up knitted sweatshirt
, High collar, Embroidered Y2K logo on chest, Contrasting armholes, Gathered at cuffs and waistline, Available in 6 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_bf64fd9a-ba96-4ba1-8cdf-cd2ba72cec5e_800x.png?v=1707300812|//y2k-wave.com/cdn/shop/files/2_b4d69052-51d5-454e-bac4-191914333714_800x.png?v=1707300812|//y2k-wave.com/cdn/shop/files/3_b21100b8-23dc-4f9f-81af-dcbafff9cb1d_800x.png?v=1707300812|//y2k-wave.com/cdn/shop/files/4_b42fa67a-f3bb-4827-9b4e-308304b264c5_800x.png?v=1707300811|//y2k-wave.com/cdn/shop/files/5_226c4c01-5f18-499e-9eee-40792fbbd961_800x.png?v=1707300812
https://y2k-wave.com/products/goth-sweater,Goth Sweater,59.90,y2k,sweater,"Mix Y2K with goth style with our Goth Sweater.
Our Goth Sweater, made from quality materials, features a goth visual on the front, is available in 3 sizes and will keep you warm all winter long.","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Goth visual on front, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_ad0d38c8-c7ee-4651-ba62-867634ffce93_800x.png?v=1705745553
https://y2k-wave.com/products/streetwear-knit-sweater,Streetwear Knit Sweater,49.90,y2k,sweater,"Mix Y2K with streetwear with our Streetwear Knit Sweater.
Our Streetwear Knit Sweater, made from quality materials, features a Y2K streetwear design, is available in 3 sizes and will keep you warm all winter long.","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Y2K streetwear design, Gathered at cuffs and waistline, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_b400c42d-3561-4e5f-b286-013cbaae3e20_800x.png?v=1705745549|//y2k-wave.com/cdn/shop/files/2_96bed7ad-5860-4e02-8960-ec8dbba2c86f_800x.png?v=1705745550|//y2k-wave.com/cdn/shop/files/3_d6d7a49f-fe79-4540-9f17-183d01c43d46_800x.png?v=1705745550|//y2k-wave.com/cdn/shop/files/4_abd1d3f1-c548-469e-b64e-5918e982c80d_800x.png?v=1705745549
https://y2k-wave.com/products/grunge-knit-sweater,Grunge Knit Sweater,59.90,y2k,sweater,"Add a touch of grunge to your Y2K outfits with our Grunge Knit Sweater.
Our Grunge Knit Sweater, made from quality material, features grunge motifs, a ripped effect, a grunge visual on the front and is available in 2 colors.","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Grunge motifs, Ripped effect, Grunge visual on front, Gathered at cuffs and waistline, Available in 3 sizes and 2 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_e92966cc-9542-4557-8107-2177d78c0093_800x.png?v=1704277608|//y2k-wave.com/cdn/shop/files/2_70e6b6e1-8674-4777-b8c7-ff406ff82af1_800x.png?v=1704277609|//y2k-wave.com/cdn/shop/files/3_5d2105eb-cb68-4ef3-bbf9-3bc9bfd922bc_800x.png?v=1704277609|//y2k-wave.com/cdn/shop/files/4_11b38f66-f1ca-41c2-b617-e1e1025fd0ea_800x.png?v=1704277609|//y2k-wave.com/cdn/shop/files/5_1902651e-eeae-4071-bfc2-aff15f138920_800x.png?v=1704277609
https://y2k-wave.com/products/goth-knit-sweater,Goth Knit Sweater,49.90,y2k,sweater,"Mix Y2K with goth style with our Goth Knit Sweater.
Our Goth Knit Sweater, made from quality material, features a goth visual on the front, is available in 3 sizes and will keep you warm all winter long.","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Goth visual on front, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_df252fad-d6cc-4c41-9b10-846219294c0a_800x.png?v=1704277570|//y2k-wave.com/cdn/shop/files/2_7d4f82eb-74e4-4bfa-a3b3-c487bc1b7dc6_800x.png?v=1704277570|//y2k-wave.com/cdn/shop/files/3_6d99364f-87ef-41b3-82ed-013159b0544a_800x.png?v=1704277571|//y2k-wave.com/cdn/shop/files/4_682fbcf4-c63f-4168-a6bb-a4038fa61f90_800x.png?v=1704277571
https://y2k-wave.com/products/uzi-sweater,Uzi Sweater,54.90,y2k,sweater,"Take a trip back to the 2000s with our Uzi Sweater.
Our Uzi Sweater, made from quality material, features a knitted Uzi Vert visual on the front, is available in 4 sizes and will keep you warm all winter long.","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Knitted Uzi Vert visual on front, Gathered at cuffs and waistline, Available in 4 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_a4963c21-4b3c-447a-9566-48855fdfb0ba_800x.png?v=1702751397|//y2k-wave.com/cdn/shop/files/2_dc3c774b-01f9-48f8-9423-bb8f914a5c84_800x.png?v=1702751396
https://y2k-wave.com/products/chicago-sweater,Chicago Sweater,34.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Chicago Sweater.
Our Chicago Sweater, made from quality material, features a Chicago print on the back and sleeves, and is available in 7 colors. Get yours today!","Made of polyester, Comfortable material, Crewneck sweatshirt
, Chicago print on back and sleeves, Gathered at cuffs and waistline, Available in 4 sizes and 7 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_789990c8-d621-4d66-aaed-88d5135d5c7c_800x.png?v=1701347996|//y2k-wave.com/cdn/shop/files/2_ba5439d4-a49b-46a5-a542-3165d0145e6e_800x.png?v=1701347996|//y2k-wave.com/cdn/shop/files/3_d938e801-04fb-4fcf-a40a-0c8354ad26b0_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/4_84b62063-dc61-4341-a689-5707641b7060_800x.png?v=1701347996|//y2k-wave.com/cdn/shop/files/5_dfd2a76d-2072-4a42-9b92-7a877e102015_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/6_9808370d-95a5-4709-8d62-565978310b16_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/7_b6ddca13-2103-437b-afaf-d47e5f8c0a4b_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/8_af69d6c2-3c7b-4b71-9218-671c086aa20f_800x.png?v=1701347996|//y2k-wave.com/cdn/shop/files/9_dbd3ced1-4d49-4b73-a481-2291761027e7_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/10_3100e2bb-24a4-45c3-8f06-162b34da978a_800x.png?v=1701347996|//y2k-wave.com/cdn/shop/files/11_3d6bfbcc-9924-4e2d-aaf5-5d3c35dab159_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/12_2619adba-b93a-4d9c-a3d6-be5e558a41ad_800x.png?v=1701347997|//y2k-wave.com/cdn/shop/files/13_98048cb5-ed44-404e-8993-2464be1877d6_800x.png?v=1701347996
https://y2k-wave.com/products/black-graphic-sweater,Black Graphic Sweater,49.90,y2k,sweater,"Take a trip back to the 2000s with our Black Graphic Sweater.
Our Black Graphic Sweater, made from quality material, features a knitted Y2K design, and is available in 5 sizes. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Y2K visual knitted on front, Gathered at cuffs and waistline, Available in 5 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_ba151254-308a-4b63-acd7-3bd28ace10aa_800x.png?v=1701347966|//y2k-wave.com/cdn/shop/files/2_1ec894df-048c-4cef-ac1d-d8c85a418ec6_800x.png?v=1701347967|//y2k-wave.com/cdn/shop/files/3_990d3d01-aa44-41d5-84cc-6facf272b001_800x.png?v=1701347966
https://y2k-wave.com/products/dinosaur-sweater,Dinosaur Sweater,49.90,y2k,sweater,"Take a trip back to the 2000s with our Dinosaur Sweater.
Our Dinosaur Sweater, made from quality material, features cute dinosaur prints on the front, back and sleeves, and is available in 3 colors. Shop now!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Cute dinosaurs knitted on front, sleeves, and back, Gathered at cuffs and waistline, Available in 4 sizes and 3 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_1e09465c-8b24-4e55-9adf-c1cd892be32a_800x.png?v=1701348193|//y2k-wave.com/cdn/shop/files/2_3326bf86-a207-4f6f-a63d-c6531af7963c_800x.png?v=1701348193|//y2k-wave.com/cdn/shop/files/3_dcf0bbaf-9256-435d-bde1-86d4a4012ba4_800x.png?v=1701348193
https://y2k-wave.com/products/shark-sweater,Shark Sweater,49.90,y2k,sweater,"Take a trip back to the 2000s with our Shark Sweater.
Our Shark Sweater, made from quality material, features a cute shark printed on the front, and is available in 3 colors. Get yours today!","Made of acrylic wool, Comfortable material, Crewneck sweatshirt
, Cute shark knitted on front, Gathered at cuffs and waistline, Available in 5 sizes and 3 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_c53913c4-e200-4a89-ac56-53500f0ca38a_800x.png?v=1701347928|//y2k-wave.com/cdn/shop/files/2_b45170ee-d1d2-47d8-b0b6-b665676d1906_800x.png?v=1701347929|//y2k-wave.com/cdn/shop/files/3_6a1323f5-edaa-4f6f-98f0-7ef2bb448b5c_800x.png?v=1701347928|//y2k-wave.com/cdn/shop/files/4_53b55b0b-4dcd-49f7-9736-c30e1fbd0a02_800x.png?v=1701347928
https://y2k-wave.com/products/black-and-red-sweater,Black And Red Sweater,49.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Black And Red Sweater.
Our Black And Red Sweater, made from quality materials, features woman portrait motifs and will keep you warm in all circumstances. Get yours today!","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Woman portrait motifs, Gathered at cuffs, Available in 3 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_569f9666-faff-4c7e-9636-334fb6a44541_800x.png?v=1700054046|//y2k-wave.com/cdn/shop/files/2_f76626f7-aa9c-4f41-8e83-482bdad39780_800x.png?v=1700054047|//y2k-wave.com/cdn/shop/files/3_864394f4-7186-4965-8562-c0804bc2b6a5_800x.png?v=1700054047|//y2k-wave.com/cdn/shop/files/4_0dc7ed7c-91be-482d-818e-f266d7884369_800x.png?v=1700054047|//y2k-wave.com/cdn/shop/files/5_a3ba0b43-2622-4d2b-a3a9-598f231b440c_800x.png?v=1700054047
https://y2k-wave.com/products/cross-knit-sweater,Cross Knit Sweater,49.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Cross Knit Sweater.
Our Cross Knit Sweater, made from quality materials, features cross-shaped rips and will keep you warm in all circumstances. Get yours today!","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Cross-shaped rips on front, back and sleeves, Gathered at cuffs and waistline, Available in 6 sizes and 2 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_e372e989-54af-4f6a-8a0f-f67fddc30aab_800x.png?v=1700053940|//y2k-wave.com/cdn/shop/files/2_8ccbb41d-38b8-49e2-b08a-7d2b21183624_800x.png?v=1700053940|//y2k-wave.com/cdn/shop/files/3_f611efc8-97e7-4a05-bb61-9e544b733616_800x.png?v=1700053940|//y2k-wave.com/cdn/shop/files/4_187bee5d-af58-46cd-ab72-471dc70e0d93_800x.png?v=1700053941|//y2k-wave.com/cdn/shop/files/5_07d9e8db-19f9-472b-a49c-c59468570c06_800x.png?v=1700053940|//y2k-wave.com/cdn/shop/files/6_fd33f487-fad8-4feb-a002-4025010ce1c9_800x.png?v=1700053940
https://y2k-wave.com/products/misa-amane-sweater,Misa Amane Sweater,49.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Misa Amane Sweater.
Our Misa Amane Sweater, made from quality material, features Misa Amane knitted on the front and text plus an anime character knitted on the sleeves.","Made of cotton, Comfortable material, Crewneck sweatshirt
, Misa Amane knitted on front, Knitted text and anime character on sleeves, Gathered at cuffs and waistline, Available in 4 sizes, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_9afb6823-b715-40f6-9324-38b3314e3fab_800x.png?v=1700053805|//y2k-wave.com/cdn/shop/files/2_36ee9058-a9f2-46b2-9594-9794f1468841_800x.png?v=1700053805|//y2k-wave.com/cdn/shop/files/3_1401ccbb-ee2a-445c-9d57-0c5ab2ca3c71_800x.png?v=1700053805
https://y2k-wave.com/products/y2k-knitted-sweater,Y2K Knitted Sweater,49.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Y2K Knitted Sweater.
Our Y2K Knitted Sweater, made from quality materials, features y2k knitted visuals on the front and will keep you warm in all circumstances. Get yours today!","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Vintage visual knitted on front, Gathered at cuffs and waistline, Available in 4 sizes and 2 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_40f8ae0c-228f-43be-8ee5-ecce0538e60f_800x.png?v=1700053576|//y2k-wave.com/cdn/shop/files/2_f1d9b9d2-d044-4720-8def-1e4f1755f071_800x.png?v=1700053576|//y2k-wave.com/cdn/shop/files/3_ee1f18b3-9fcf-46c4-9315-03f8913d3998_800x.png?v=1700053576|//y2k-wave.com/cdn/shop/files/4_7c6d13c2-0d54-4d33-b792-a9f45608bb2a_800x.png?v=1700053575
https://y2k-wave.com/products/y2k-knit-sweater,Y2K Knit Sweater,54.90,y2k,sweater,"Add a touch of Y2K to your wardrobe with our Y2K Knit Sweater.
Our Y2K Knit Sweater, made from quality materials, features y2k knitted visuals on the front and will keep you warm in all circumstances. Get yours today!","Made of cotton and polyester, Comfortable materials, Crewneck sweatshirt
, Vintage visual knitted on front, Gathered at cuffs and waistline, Available in 4 sizes and 3 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_4ac0de4b-fcd1-412e-9b3a-fde53fab2865_800x.png?v=1699387546|//y2k-wave.com/cdn/shop/files/2_a522779d-daa5-4482-b5bb-3388a2eb1c6d_800x.png?v=1699387547|//y2k-wave.com/cdn/shop/files/3_a753e4e5-667f-47a8-afc5-e6f8ae01d117_800x.png?v=1699387546
https://y2k-wave.com/products/vintage-crewneck-sweatshirt,Vintage Crewneck Sweatshirt,49.90,y2k,sweater,"Take a trip back to the 2000s with our Vintage Crewneck Sweatshirt.
Our Vintage Crewneck Sweatshirt, made from quality material, features vintage logos printed on the front and Y2K streetwear design. Get yours today!","Made of polyester, Comfortable material, Crewneck sweatshirt
, Vintage logos printed on front, Gathered at cuffs, Available in 5 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_600bc7ab-952b-4e13-bd81-889446800ef5_800x.png?v=1699202078|//y2k-wave.com/cdn/shop/files/2_f3fb0922-0792-4548-a5ba-b55107800123_800x.png?v=1699202079|//y2k-wave.com/cdn/shop/files/3_6b5a08fc-980c-457a-9b2d-a324b639e33e_800x.png?v=1699202079|//y2k-wave.com/cdn/shop/files/4_a3007b66-f5c7-4129-93bf-6566bec1a83d_800x.png?v=1699202079|//y2k-wave.com/cdn/shop/files/5_ff38c7af-966e-418c-9f99-0be0a1666453_800x.png?v=1699202079|//y2k-wave.com/cdn/shop/files/6_3fb8505d-8fdc-4cc6-9816-1a4ad28398de_800x.png?v=1699202079
https://y2k-wave.com/products/star-ring,Star Ring,19.90,y2k,jewelry,"Complete your Y2K outfits with our Star Ring.
Our Star Ring, made from quality material and featuring a hollow star design, is the perfect complement to your Y2K outfits. Get yours today!","Made of iron alloy, This item is unisex, Hollow star design
, Resizable ring, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/2_0370151e-44ed-421c-9222-76ff096f214e_800x.png?v=1708594955|//y2k-wave.com/cdn/shop/files/1_186a7cc8-4490-4631-93a9-5fb464d0f273_800x.png?v=1708594955|//y2k-wave.com/cdn/shop/files/3_55d4e93a-548d-4047-b1b8-f64977466163_800x.png?v=1708594777|//y2k-wave.com/cdn/shop/files/4_c9fc5120-8d6b-426f-9b51-84481b28d1c0_800x.png?v=1708594776|//y2k-wave.com/cdn/shop/files/5_e87a7622-cb7b-48a3-aaab-fa9599b7df39_800x.png?v=1708594777
https://y2k-wave.com/products/moon-and-star-necklace,Moon And Star Necklace,19.90,y2k,jewelry,"Complete your Y2K outfits with our Moon And Star Necklace.
Our Moon And Star Necklace, made from quality material and featuring a moon and star Y2K design, is the perfect complement to your Y2K outfits. Get yours today!","Made of zinc alloy, This item is unisex, Moon and star Y2K design
, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_3604b353-446b-4b8e-8bc8-ff1e789c5753_800x.png?v=1708594787|//y2k-wave.com/cdn/shop/files/2_f39d9630-b26f-41a2-86f5-49c2574f072a_800x.png?v=1708594787|//y2k-wave.com/cdn/shop/files/3_51e3a724-c49b-4b41-952e-cbbb673b98a7_800x.png?v=1708594787
https://y2k-wave.com/products/cross-necklace-y2k,Cross Necklace Y2K,19.90,y2k,jewelry,"Complete your Y2K outfits with our Cross Necklace Y2K.
Our Cross Necklace Y2K, made from quality materials and featuring a cross in gothic style, is the perfect complement to your Y2K outfits. Get yours today!","Made of copper and stainless steel, This item is unisex, Gothic style cross, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_8bd72e67-d1dd-4773-af41-15c767be9df3_800x.png?v=1701089686|//y2k-wave.com/cdn/shop/files/2_05fdd4a1-ee3c-4b32-925f-be24b2c1e076_800x.png?v=1701089686|//y2k-wave.com/cdn/shop/files/3_1ca1b5fd-fcfa-438c-8a3c-82f4d5b0ad1b_800x.png?v=1701089686|//y2k-wave.com/cdn/shop/files/4_f5fa120e-a5ce-4490-a238-367b5d065480_800x.png?v=1701089686
